Tarih,TP_IHRISICREV4_36
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,2006.967
2013-02-01,2455.791
2013-03-01,3070.599
2013-04-01,3627.802
2013-05-01,3611.999
2013-06-01,3262.397
2013-07-01,3629.18
2013-08-01,3063.07
2013-09-01,2583.404
2013-10-01,1988.659
2013-11-01,2913.826
2013-12-01,2437.477
2014-01-01,2885.51
2014-02-01,3190.904
2014-03-01,3828.692
2014-04-01,4121.365
2014-05-01,4339.377
2014-06-01,4744.392
2014-07-01,3851.094
2014-08-01,3603.677
2014-09-01,2975.576
2014-10-01,3211.497
2014-11-01,2397.013
2014-12-01,2744.157
2015-01-01,2136.401
2015-02-01,2645.616
2015-03-01,3316.957
2015-04-01,3385.477
2015-05-01,3645.202
2015-06-01,5034.662
2015-07-01,4824.634
2015-08-01,3665.969
2015-09-01,3760.384
2015-10-01,3978.842
2015-11-01,3305.027
2015-12-01,3839.536
2016-01-01,2567.095
2016-02-01,4018.769
2016-03-01,4733.26
2016-04-01,5059.265
2016-05-01,5262.604
2016-06-01,4847.383
2016-07-01,3405.665
2016-08-01,4787.248
2016-09-01,3849.994
2016-10-01,4099.461
2016-11-01,3907.363
2016-12-01,2926.084
2017-01-01,2462.653
2017-02-01,4661.939
2017-03-01,5131.546
2017-04-01,5527.794
2017-05-01,5182.766
2017-06-01,4947.16
2017-07-01,3924.73
2017-08-01,4323.046
2017-09-01,3036.882
2017-10-01,3556.556
2017-11-01,3227.366
2017-12-01,3225.863
2018-01-01,2897.596
2018-02-01,3674.759
2018-03-01,4880.56
2018-04-01,4242.302
2018-05-01,5165.629
2018-06-01,3975.602
2018-07-01,4555.498
2018-08-01,4089.904
2018-09-01,3142.592
2018-10-01,3544.672
2018-11-01,3576.242
2018-12-01,2356.409
2019-01-01,2640.674
2019-02-01,2522.863
2019-03-01,3148.458
2019-04-01,4068.018
2019-05-01,5599.548
2019-06-01,3589.938
2019-07-01,6342.992
2019-08-01,6295.567
2019-09-01,4261.62
2019-10-01,2985.478
2019-11-01,2731.791
2019-12-01,2833.524
2020-01-01,2902.142
2020-02-01,3052.751
2020-03-01,4677.126
2020-04-01,4110.164
2020-05-01,2387.612
2020-06-01,4010.398
2020-07-01,3540.859
2020-08-01,3629.382
2020-09-01,3129.098
2020-10-01,2713.782
2020-11-01,2143.81
2020-12-01,2176.543
2021-01-01,1964.0
2021-02-01,2586.0
2021-03-01,3248.0
2021-04-01,3464.0
2021-05-01,3834.0
2021-06-01,4854.0
2021-07-01,4382.0
2021-08-01,5352.0
2021-09-01,4044.0
2021-10-01,3349.0
2021-11-01,2446.0
2021-12-01,2326.0
2022-01-01,1795.0
2022-02-01,3245.0
2022-03-01,4955.0
2022-04-01,4422.0
2022-05-01,4346.0
2022-06-01,5654.0
2022-07-01,4913.0
2022-08-01,5438.0
2022-09-01,5261.0
2022-10-01,3679.0
2022-11-01,3020.0
2022-12-01,2435.0
2023-01-01,2423.0
2023-02-01,3285.0
2023-03-01,4723.0
2023-04-01,4585.0
2023-05-01,5705.0
2023-06-01,5155.0
2023-07-01,5686.0
2023-08-01,4724.0
2023-09-01,4203.0
2023-10-01,4766.0
2023-11-01,3909.0
2023-12-01,2828.0
2024-01-01,3132.0
2024-02-01,4156.0
2024-03-01,4663.0
2024-04-01,5103.0
2024-05-01,6685.0
2024-06-01,4908.0
2024-07-01,5580.0
2024-08-01,4537.0
2024-09-01,4444.0
2024-10-01,4033.0
2024-11-01,4128.0
2024-12-01,3326.0
2025-01-01,3103.0
2025-02-01,3767.0
2025-03-01,5472.0
2025-04-01,4956.0
2025-05-01,5805.0
2025-06-01,5055.0
2025-07-01,6415.0
2025-08-01,4295.0
