Tarih,TP_FINHESTNKS122_ZP35
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,83924004.61
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,134361034.37
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,120964542.79
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,184141070.65
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,220917553.92
2015-01-01,232699118.71
2015-04-01,244694897.05
2015-07-01,229799734.12
2015-10-01,219076962.48
2016-01-01,218789381.18
2016-04-01,215374229.76
2016-07-01,211482039.69
2016-10-01,199688538.32
2017-01-01,206120280.91
2017-04-01,209761058.85
2017-07-01,220059177.99
2017-10-01,247805592.13
2018-01-01,251497436.8
2018-04-01,344928433.42
2018-07-01,352965993.84
2018-10-01,282841213.55
2019-01-01,314705493.31
2019-04-01,327217008.42
2019-07-01,283236583.06
2019-10-01,267763776.85
2020-01-01,332028256.83
2020-04-01,449667647.21
2020-07-01,506038225.9
2020-10-01,497215283.14
2021-01-01,603436663.23
2021-04-01,619645972.31
2021-07-01,636169863.96
2021-10-01,902616065.42
2022-01-01,807727602.49
2022-04-01,1078967133.72
2022-07-01,761837477.07
2022-10-01,784902746.11
2023-01-01,885257211.26
2023-04-01,945068528.62
2023-07-01,1013553527.62
2023-10-01,863515803.29
2024-01-01,1532227301.05
2024-04-01,1891567880.33
2024-07-01,1636429156.8
2024-10-01,1862303901.62
2025-01-01,2306244804.63
2025-04-01,2295468554.21
