Tarih,TP_FINHESTNKS2_ZP10
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,22597199.23
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,25698888.77
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,28902163.2
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,42741430.81
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,32310444.06
2015-01-01,33371429.05
2015-04-01,33550914.7
2015-07-01,27133106.77
2015-10-01,22598265.42
2016-01-01,14764384.42
2016-04-01,17932712.55
2016-07-01,28728295.87
2016-10-01,48575211.72
2017-01-01,1109826.84
2017-04-01,1178531.89
2017-07-01,1310308.68
2017-10-01,1345877.75
2018-01-01,1290645.39
2018-04-01,1167150.72
2018-07-01,530595.06
2018-10-01,451028.6
2019-01-01,566383.64
2019-04-01,561119.53
2019-07-01,543389.82
2019-10-01,413266.13
2020-01-01,506283.86
2020-04-01,319686.77
2020-07-01,273760.0
2020-10-01,185144.92
2021-01-01,216793.67
2021-04-01,278820.49
2021-07-01,669169.56
2021-10-01,879347.55
2022-01-01,1059692.5
2022-04-01,1264274.67
2022-07-01,1076701.6
2022-10-01,1943260.29
2023-01-01,2247771.82
2023-04-01,2179749.78
2023-07-01,1970984.83
2023-10-01,1943260.29
2024-01-01,8432762.7
2024-04-01,6175019.78
2024-07-01,6199737.56
2024-10-01,5963588.47
2025-01-01,11526177.15
2025-04-01,7841861.76
