Tarih,TP_TUFE1YI_T1
2000-01-01,28.871738228
2000-02-01,30.0478410317
2000-03-01,30.9785202726
2000-04-01,31.7189273131
2000-05-01,32.2566530967
2000-06-01,32.3517891969
2000-07-01,32.6840761555
2000-08-01,32.9943025691
2000-09-01,33.7567701546
2000-10-01,34.699858452
2000-11-01,35.5340228087
2000-12-01,36.2068694302
2001-01-01,37.045170139
2001-02-01,38.0213492539
2001-03-01,41.8460962379
2001-04-01,47.8548371738
2001-05-01,50.8716166983
2001-06-01,52.3331278025
2001-07-01,54.0566078782
2001-08-01,55.9717389383
2001-09-01,58.9664579179
2001-10-01,62.9345984441
2001-11-01,65.5680759998
2001-12-01,68.2732503266
2002-01-01,71.1094091392
2002-02-01,72.9307828832
2002-03-01,74.2875063988
2002-04-01,75.6331996419
2002-05-01,75.9489411918
2002-06-01,76.8258478543
2002-07-01,78.8760997523
2002-08-01,80.5595950903
2002-09-01,83.0662245124
2002-10-01,85.6679900346
2002-11-01,87.0605619358
2002-12-01,89.3286617154
2003-01-01,94.3184812306
2003-02-01,97.2828669608
2003-03-01,100.4002977217
2003-04-01,102.1678988873
2003-05-01,101.5336582195
2003-06-01,99.5785424216
2003-07-01,99.0449529902
2003-08-01,98.8505444376
2003-09-01,98.904317016
2003-10-01,99.4572094243
2003-11-01,101.1503562506
2003-12-01,101.7832181344
2004-01-01,104.4635743482
2004-02-01,106.1746453673
2004-03-01,108.4027604092
2004-04-01,111.2747676073
2004-05-01,111.2375404377
2004-06-01,110.0641952022
2004-07-01,108.3944877048
2004-08-01,109.2479550383
2004-09-01,111.2637373348
2004-10-01,114.8540910285
2004-11-01,115.7172098504
2004-12-01,115.8702548812
2005-01-01,114.8309274563
2005-02-01,114.8051441944
2005-03-01,117.2462813736
2005-04-01,119.6154460249
2005-05-01,119.2322819344
2005-06-01,119.6391611107
2005-07-01,119.3345877117
2005-08-01,121.4006956265
2005-09-01,123.4044825017
2005-10-01,124.2161726781
2005-11-01,121.4046941003
2005-12-01,121.1363827221
2006-01-01,123.5135480412
2006-02-01,123.8305034171
2006-03-01,124.1375539375
2006-04-01,126.5444338232
2006-05-01,130.0507526689
2006-06-01,135.2805163711
2006-07-01,136.4492893196
2006-08-01,135.4290892035
2006-09-01,135.1121338276
2006-10-01,135.7262348684
2006-11-01,135.3300406485
2006-12-01,135.1616581051
2007-01-01,135.0923241166
2007-02-01,136.3700504757
2007-03-01,137.6973011122
2007-04-01,138.7967400723
2007-05-01,139.3415071246
2007-06-01,139.1929342922
2007-07-01,139.2820779916
2007-08-01,140.4706606512
2007-09-01,141.8969598427
2007-10-01,141.7087675883
2007-11-01,142.9765890918
2007-12-01,143.1944959128
2008-01-01,143.798692098
2008-02-01,147.4832983427
2008-03-01,152.1583901371
2008-04-01,159.0026452852
2008-05-01,162.370296154
2008-06-01,162.8952534953
2008-07-01,164.9257488721
2008-08-01,161.0727600839
2008-09-01,159.6266511814
2008-10-01,160.5378978871
2008-11-01,160.4883736096
2008-12-01,154.8029865546
2009-01-01,155.1595613525
2009-02-01,156.9721499084
2009-03-01,157.4277732612
2009-04-01,158.4479733774
2009-05-01,158.3687345334
2009-06-01,159.8643677134
2009-07-01,158.7352141868
2009-08-01,159.398839505
2009-09-01,160.3794201992
2009-10-01,160.835043552
2009-11-01,162.9150632063
2009-12-01,163.9847875999
2010-01-01,164.9356537276
2010-02-01,167.6792987001
2010-03-01,170.9379961584
2010-04-01,174.95936749
2010-05-01,172.9486818242
2010-06-01,172.0770545405
2010-07-01,171.8096234421
2010-08-01,173.7905945414
2010-09-01,174.6721266806
2010-10-01,176.7818609014
2010-11-01,176.2271889936
2010-12-01,178.5350203242
2011-01-01,182.7544887658
2011-02-01,185.9042328136
2011-03-01,188.1724447223
2011-04-01,189.3214079599
2011-05-01,189.6086487693
2011-06-01,189.6185536248
2011-07-01,189.5690293473
2011-08-01,192.9069656497
2011-09-01,195.8883271541
2011-10-01,199.0281663465
2011-11-01,200.315797561
2011-12-01,202.3264832268
2012-01-01,203.0990619555
2012-02-01,202.9108697011
2012-03-01,203.6438290079
2012-04-01,203.8122115513
2012-05-01,204.8918408004
2012-06-01,201.831240452
2012-07-01,201.1973297002
2012-08-01,201.712382186
2012-09-01,203.7924018403
2012-10-01,204.1489766382
2012-11-01,207.536437218
2012-12-01,207.2888158306
2013-01-01,206.9124313217
2013-02-01,206.6450002233
2013-03-01,208.3288256577
2013-04-01,207.2690061196
2013-05-01,209.3391209183
2013-06-01,212.3898164113
2013-07-01,214.499550632
2013-08-01,214.5886943315
2013-09-01,216.4805217313
2013-10-01,217.9662500558
2013-11-01,219.3133104033
2013-12-01,221.74
2014-01-01,229.1
2014-02-01,232.27
2014-03-01,233.98
2014-04-01,234.18
2014-05-01,232.96
2014-06-01,233.09
2014-07-01,234.79
2014-08-01,235.78
2014-09-01,237.79
2014-10-01,239.97
2014-11-01,237.65
2014-12-01,235.84
2015-01-01,236.61
2015-02-01,239.46
2015-03-01,241.97
2015-04-01,245.42
2015-05-01,248.15
2015-06-01,248.78
2015-07-01,247.99
2015-08-01,250.43
2015-09-01,254.25
2015-10-01,253.74
2015-11-01,250.13
2015-12-01,249.31
2016-01-01,250.67
2016-02-01,250.16
2016-03-01,251.17
2016-04-01,252.47
2016-05-01,256.21
2016-06-01,257.27
2016-07-01,257.81
2016-08-01,258.01
2016-09-01,258.77
2016-10-01,260.94
2016-11-01,266.16
2016-12-01,274.09
2017-01-01,284.99
2017-02-01,288.59
2017-03-01,291.58
2017-04-01,293.79
2017-05-01,295.31
2017-06-01,295.52
2017-07-01,297.65
2017-08-01,300.18
2017-09-01,300.9
2017-10-01,306.04
2017-11-01,312.21
2017-12-01,316.48
2018-01-01,319.6
2018-02-01,328.17
2018-03-01,333.21
2018-04-01,341.88
2018-05-01,354.85
2018-06-01,365.6
2018-07-01,372.06
2018-08-01,396.62
2018-09-01,439.78
2018-10-01,443.78
2018-11-01,432.55
2018-12-01,422.94
2019-01-01,424.86
2019-02-01,425.26
2019-03-01,431.98
2019-04-01,444.85
2019-05-01,456.74
2019-06-01,457.16
2019-07-01,452.63
2019-08-01,449.96
2019-09-01,450.55
2019-10-01,451.31
2019-11-01,450.97
2019-12-01,454.08
2020-01-01,462.42
2020-02-01,464.64
2020-03-01,468.69
2020-04-01,474.69
2020-05-01,482.02
2020-06-01,485.37
2020-07-01,490.33
2020-08-01,501.85
2020-09-01,515.13
2020-10-01,533.44
2020-11-01,555.18
2020-12-01,568.27
2021-01-01,583.38
2021-02-01,590.52
2021-03-01,614.93
2021-04-01,641.63
2021-05-01,666.79
2021-06-01,693.54
2021-07-01,710.61
2021-08-01,730.28
2021-09-01,741.58
2021-10-01,780.45
2021-11-01,858.43
2021-12-01,1022.25
2022-01-01,1129.03
2022-02-01,1210.6
2022-03-01,1321.9
2022-04-01,1423.27
2022-05-01,1548.01
2022-06-01,1652.75
2022-07-01,1738.21
2022-08-01,1780.05
2022-09-01,1865.09
2022-10-01,2011.13
2022-11-01,2026.08
2022-12-01,2021.19
2023-01-01,2105.17
2023-02-01,2138.04
2023-03-01,2147.44
2023-04-01,2164.94
2023-05-01,2179.02
2023-06-01,2320.72
2023-07-01,2511.75
2023-08-01,2659.6
2023-09-01,2749.98
2023-10-01,2803.29
2023-11-01,2882.04
2023-12-01,2915.02
2024-01-01,3035.59
2024-02-01,3149.03
2024-03-01,3252.79
2024-04-01,3369.98
2024-05-01,3435.96
2024-06-01,3483.25
2024-07-01,3550.88
2024-08-01,3610.51
2024-09-01,3659.84
2024-10-01,3707.1
2024-11-01,3731.43
2024-12-01,3746.52
2025-01-01,3861.33
2025-02-01,3943.01
2025-03-01,4017.3
2025-04-01,4128.19
2025-05-01,4230.69
2025-06-01,4334.94
2025-07-01,4409.73
2025-08-01,4518.89
2025-09-01,4632.89
