Tarih,TP_FE_OKTG11
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,92.65
2003-02-01,93.83
2003-03-01,95.53
2003-04-01,97.25
2003-05-01,99.7
2003-06-01,106.03
2003-07-01,103.74
2003-08-01,103.17
2003-09-01,102.04
2003-10-01,101.36
2003-11-01,102.04
2003-12-01,102.66
2004-01-01,103.17
2004-02-01,103.39
2004-03-01,104.52
2004-04-01,107.46
2004-05-01,108.13
2004-06-01,108.34
2004-07-01,106.46
2004-08-01,108.36
2004-09-01,110.85
2004-10-01,115.66
2004-11-01,113.55
2004-12-01,110.26
2005-01-01,111.03
2005-02-01,112.75
2005-03-01,113.76
2005-04-01,115.61
2005-05-01,117.08
2005-06-01,119.41
2005-07-01,120.28
2005-08-01,121.98
2005-09-01,121.65
2005-10-01,118.51
2005-11-01,115.02
2005-12-01,117.35
2006-01-01,117.88
2006-02-01,121.31
2006-03-01,125.71
2006-04-01,128.16
2006-05-01,126.85
2006-06-01,123.43
2006-07-01,126.81
2006-08-01,127.87
2006-09-01,130.83
2006-10-01,132.11
2006-11-01,130.33
2006-12-01,130.94
2007-01-01,135.15
2007-02-01,136.52
2007-03-01,137.19
2007-04-01,140.76
2007-05-01,141.93
2007-06-01,140.35
2007-07-01,139.75
2007-08-01,143.19
2007-09-01,146.72
2007-10-01,147.39
2007-11-01,142.43
2007-12-01,139.45
2008-01-01,141.73
2008-02-01,146.62
2008-03-01,148.01
2008-04-01,150.75
2008-05-01,159.01
2008-06-01,156.01
2008-07-01,156.54
2008-08-01,161.23
2008-09-01,162.32
2008-10-01,161.43
2008-11-01,161.48
2008-12-01,162.19
2009-01-01,164.08
2009-02-01,166.91
2009-03-01,171.86
2009-04-01,173.89
2009-05-01,177.03
2009-06-01,174.62
2009-07-01,178.4
2009-08-01,185.5
2009-09-01,188.6
2009-10-01,194.98
2009-11-01,196.06
2009-12-01,198.79
2010-01-01,202.43
2010-02-01,210.48
2010-03-01,215.33
2010-04-01,219.76
2010-05-01,210.66
2010-06-01,202.18
2010-07-01,206.93
2010-08-01,212.3
2010-09-01,219.31
2010-10-01,223.53
2010-11-01,218.76
2010-12-01,215.76
2011-01-01,214.31
2011-02-01,215.88
2011-03-01,217.45
2011-04-01,220.16
2011-05-01,222.53
2011-06-01,216.04
2011-07-01,218.72
2011-08-01,224.76
2011-09-01,231.85
2011-10-01,236.5
2011-11-01,233.94
2011-12-01,232.5
2012-01-01,232.33
2012-02-01,235.37
2012-03-01,238.55
2012-04-01,237.19
2012-05-01,231.45
2012-06-01,229.54
2012-07-01,229.83
2012-08-01,234.51
2012-09-01,239.64
2012-10-01,238.2
2012-11-01,235.46
2012-12-01,233.19
2013-01-01,234.48
2013-02-01,238.83
2013-03-01,242.54
2013-04-01,246.18
2013-05-01,249.13
2013-06-01,249.51
2013-07-01,250.52
2013-08-01,255.11
2013-09-01,255.1
2013-10-01,257.59
2013-11-01,262.06
2013-12-01,271.16
2014-01-01,292.5
2014-02-01,296.64
2014-03-01,298.29
2014-04-01,298.53
2014-05-01,294.84
2014-06-01,297.69
2014-07-01,299.56
2014-08-01,302.76
2014-09-01,303.64
2014-10-01,304.46
2014-11-01,303.82
2014-12-01,306.64
2015-01-01,312.83
2015-02-01,323.12
2015-03-01,332.52
2015-04-01,342.53
2015-05-01,340.18
2015-06-01,336.18
2015-07-01,344.6
2015-08-01,346.17
2015-09-01,343.88
2015-10-01,342.63
2015-11-01,339.55
2015-12-01,341.51
2016-01-01,349.52
2016-02-01,348.21
2016-03-01,342.11
2016-04-01,344.34
2016-05-01,344.25
2016-06-01,346.36
2016-07-01,349.35
2016-08-01,350.62
2016-09-01,344.79
2016-10-01,345.01
2016-11-01,350.96
2016-12-01,372.65
2017-01-01,376.16
2017-02-01,379.96
2017-03-01,385.24
2017-04-01,394.53
2017-05-01,402.65
2017-06-01,410.01
2017-07-01,408.89
2017-08-01,409.85
2017-09-01,403.34
2017-10-01,399.13
2017-11-01,402.9
2017-12-01,407.31
2018-01-01,409.44
2018-02-01,414.02
2018-03-01,425.81
2018-04-01,433.07
2018-05-01,450.74
2018-06-01,482.29
2018-07-01,479.07
2018-08-01,482.09
2018-09-01,494.01
2018-10-01,504.26
2018-11-01,504.61
2018-12-01,508.71
2019-01-01,520.08
2019-02-01,525.53
2019-03-01,531.28
2019-04-01,563.92
2019-05-01,579.45
2019-06-01,566.6
2019-07-01,559.56
2019-08-01,544.66
2019-09-01,532.84
2019-10-01,529.61
2019-11-01,534.06
2019-12-01,549.09
2020-01-01,559.93
2020-02-01,571.25
2020-03-01,593.93
2020-04-01,625.8
2020-05-01,635.41
2020-06-01,624.98
2020-07-01,625.5
2020-08-01,618.89
2020-09-01,610.68
2020-10-01,623.76
2020-11-01,654.56
2020-12-01,672.12
2021-01-01,688.11
2021-02-01,699.37
2021-03-01,712.48
2021-04-01,721.53
2021-05-01,745.21
2021-06-01,771.49
2021-07-01,784.9
2021-08-01,795.48
2021-09-01,802.32
2021-10-01,814.55
2021-11-01,859.11
2021-12-01,1023.57
2022-01-01,1104.82
2022-02-01,1132.28
2022-03-01,1238.72
2022-04-01,1415.84
2022-05-01,1478.01
2022-06-01,1528.72
2022-07-01,1552.52
2022-08-01,1553.54
2022-09-01,1563.8
2022-10-01,1625.28
2022-11-01,1680.91
2022-12-01,1747.47
2023-01-01,1939.75
2023-02-01,2072.31
2023-03-01,2306.89
2023-04-01,2536.79
2023-05-01,2617.08
2023-06-01,2687.19
2023-07-01,2827.44
2023-08-01,2922.69
2023-09-01,3031.89
2023-10-01,3222.23
2023-11-01,3286.86
2023-12-01,3450.67
2024-01-01,3678.86
2024-02-01,3918.56
2024-03-01,4268.16
2024-04-01,4516.83
2024-05-01,4568.99
2024-06-01,4468.77
2024-07-01,4459.75
2024-08-01,4385.42
2024-09-01,4550.08
2024-10-01,4531.38
2024-11-01,4655.97
2024-12-01,4788.89
2025-01-01,4889.26
2025-02-01,5053.34
2025-03-01,5355.39
2025-04-01,5606.62
2025-05-01,5506.08
2025-06-01,5423.46
2025-07-01,5385.66
2025-08-01,5485.63
2025-09-01,5833.83
