Tarih,TP_SEKBIL5050_G
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,14962812.1
2010-01-01,18128109.1
2011-01-01,10112278.6
2012-01-01,21242506.4
2013-01-01,20195549.4
2014-01-01,23465276.2
2015-01-01,26544441.3
2016-01-01,24806727.6
2017-01-01,48421470.6
2018-01-01,36349146.1
2019-01-01,58109242.0
2020-01-01,95500884.6
2021-01-01,169259949.4
2022-01-01,457204359.5
2023-01-01,702222877.1
