Tarih,TP_SEKBILA03A_93
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,12.8
2010-01-01,28.4
2011-01-01,23.6
2012-01-01,13.6
2013-01-01,18.4
2014-01-01,19.1
2015-01-01,17.8
2016-01-01,16.4
2017-01-01,14.8
2018-01-01,17.0
2019-01-01,13.6
2020-01-01,13.8
2021-01-01,21.8
2022-01-01,42.7
2023-01-01,42.8
