Tarih,TP_TG2_Y11
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,80.8009659251
2012-02-01,80.6112150505
2012-03-01,78.1810381593
2012-04-01,74.9527427903
2012-05-01,80.5328879011
2012-06-01,80.4846021201
2012-07-01,80.5022756957
2012-08-01,74.6122575546
2012-09-01,74.0863474965
2012-10-01,73.2193128014
2012-11-01,74.3389378271
2012-12-01,72.5637187087
2013-01-01,75.4367787785
2013-02-01,75.033
2013-03-01,74.611
2013-04-01,76.1214121336
2013-05-01,76.797
2013-06-01,75.961
2013-07-01,76.04
2013-08-01,77.168
2013-09-01,71.672
2013-10-01,76.045
2013-11-01,75.884
2013-12-01,74.797
2014-01-01,75.8459515118
2014-02-01,71.7661805447
2014-03-01,78.7109767375
2014-04-01,79.5691831016
2014-05-01,78.1495906225
2014-06-01,82.0181996505
2014-07-01,79.726842083
2014-08-01,77.1643284564
2014-09-01,77.3383219553
2014-10-01,78.9500588192
2014-11-01,76.3711369743
2014-12-01,72.5325997943
2015-01-01,73.0749948079
2015-02-01,75.1929124365
2015-03-01,70.8025363871
2015-04-01,74.1636767991
2015-05-01,71.3398907869
2015-06-01,74.2275468213
2015-07-01,74.0592567197
2015-08-01,72.2952446185
2015-09-01,71.0518163169
2015-10-01,70.1488123966
2015-11-01,72.7845114658
2015-12-01,71.7719212618
2016-01-01,72.8079690838
2016-02-01,72.8867007342
2016-03-01,72.3406321589
2016-04-01,75.0513344359
2016-05-01,76.274511182
2016-06-01,76.1115937893
2016-07-01,76.3139109594
2016-08-01,77.9535988891
2016-09-01,75.1686790283
2016-10-01,77.7849505845
2016-11-01,74.1544273998
2016-12-01,71.4465045369
2017-01-01,73.849338018
2017-02-01,72.4366199994
2017-03-01,73.7325314119
2017-04-01,76.2204688106
2017-05-01,75.8159815481
2017-06-01,76.8065198154
2017-07-01,77.2166653149
2017-08-01,77.9153038331
2017-09-01,74.7440291877
2017-10-01,75.017806199
2017-11-01,70.9846521629
2017-12-01,73.1447894269
2018-01-01,75.9638680243
2018-02-01,73.6157894588
2018-03-01,73.5455366641
2018-04-01,73.2719926194
2018-05-01,76.2854460906
2018-06-01,75.2029833145
2018-07-01,76.2557157313
2018-08-01,75.8090061522
2018-09-01,75.0437889486
2018-10-01,70.7807658608
2018-11-01,67.2836382257
2018-12-01,66.5505609087
2019-01-01,68.8745980927
2019-02-01,69.9802856586
2019-03-01,68.6841651266
2019-04-01,75.8273259713
2019-05-01,70.0631361784
2019-06-01,70.6624529002
2019-07-01,69.2441183137
2019-08-01,70.870530435
2019-09-01,68.4152370751
2019-10-01,68.408466662
2019-11-01,70.6621006808
2019-12-01,69.4430634905
2020-01-01,68.3477911847
2020-02-01,70.1928410038
2020-03-01,69.6425117437
2020-04-01,67.6005049297
2020-05-01,68.5962995445
2020-06-01,67.914203273
2020-07-01,70.7953423436
2020-08-01,72.9296162275
2020-09-01,72.2064420618
2020-10-01,73.2563395413
2020-11-01,71.7488516576
2020-12-01,73.2389302514
2021-01-01,74.6414149912
2021-02-01,75.3550276849
2021-03-01,77.9889859805
2021-04-01,75.3049631881
2021-05-01,72.280505859
2021-06-01,72.6090215314
2021-07-01,74.1171171975
2021-08-01,72.6602092704
2021-09-01,73.0213684794
2021-10-01,71.9949979405
2021-11-01,69.7133547481
2021-12-01,68.2438208283
2022-01-01,68.7705451215
2022-02-01,70.0547862047
2022-03-01,70.9679744864
2022-04-01,71.38
2022-05-01,72.87
2022-06-01,66.95
2022-07-01,69.11
2022-08-01,72.48
2022-09-01,73.19
2022-10-01,76.2
2022-11-01,74.94
2022-12-01,72.42
2023-01-01,73.03
2023-02-01,75.2
2023-03-01,76.86
2023-04-01,81.92
2023-05-01,79.95
2023-06-01,78.96
2023-07-01,78.1
2023-08-01,74.0
2023-09-01,75.36
2023-10-01,73.85
2023-11-01,75.38
2023-12-01,74.7
2024-01-01,77.8928446137
2024-02-01,77.8887035914
2024-03-01,80.0853356577
2024-04-01,80.5044208586
2024-05-01,79.7345433102
2024-06-01,78.7795110952
2024-07-01,75.9766764589
2024-08-01,77.6436138119
2024-09-01,77.8915333031
2024-10-01,79.3939568261
2024-11-01,77.1652107013
2024-12-01,79.3246565489
2025-01-01,74.5893499824
2025-02-01,76.2226277304
2025-03-01,80.245622978
2025-04-01,79.7690467053
2025-05-01,78.7843058202
2025-06-01,78.8812525371
2025-07-01,77.9505102402
2025-08-01,78.6564978944
2025-09-01,76.5700726995
