Tarih,TP_UYPUCAY_K11
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,0.0
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,49.0
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,40.0
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,46.0
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,49.0
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,39.0
2006-01-01,58.0
2006-04-01,38.0
2006-07-01,49.0
2006-10-01,70.0
2007-01-01,55.0
2007-04-01,50.0
2007-07-01,58.0
2007-10-01,30.0
2008-01-01,28.0
2008-04-01,29.0
2008-07-01,32.0
2008-10-01,16.0
2009-01-01,57.0
2009-04-01,99.0
2009-07-01,126.0
2009-10-01,127.0
2010-01-01,86.0
2010-04-01,135.0
2010-07-01,182.0
2010-10-01,284.0
2011-01-01,282.0
2011-04-01,248.0
2011-07-01,201.0
2011-10-01,248.0
2012-01-01,159.0
2012-04-01,223.0
2012-07-01,220.0
2012-10-01,215.0
2013-01-01,174.0
2013-04-01,173.0
2013-07-01,205.0
2013-10-01,232.0
2014-01-01,262.0
2014-04-01,259.0
2014-07-01,210.0
2014-10-01,232.0
2015-01-01,275.0
2015-04-01,262.0
2015-07-01,229.0
2015-10-01,263.0
2016-01-01,233.0
2016-04-01,237.0
2016-07-01,180.0
2016-10-01,175.0
2017-01-01,186.0
2017-04-01,183.0
2017-07-01,187.0
2017-10-01,196.0
2018-01-01,310.0
2018-04-01,301.0
2018-07-01,340.0
2018-10-01,307.0
2019-01-01,249.0
2019-04-01,405.0
2019-07-01,345.0
2019-10-01,381.0
2020-01-01,406.0
2020-04-01,407.0
2020-07-01,730.0
2020-10-01,882.0
2021-01-01,1293.0
2021-04-01,1350.0
2021-07-01,1245.0
2021-10-01,1304.0
2022-01-01,1257.0
2022-04-01,1021.0
2022-07-01,917.0
2022-10-01,1033.0
2023-01-01,1365.0
2023-04-01,1541.0
2023-07-01,1320.0
2023-10-01,1621.0
2024-01-01,1894.0
2024-04-01,2034.0
2024-07-01,2151.0
2024-10-01,1889.0
2025-01-01,2095.0
2025-04-01,1946.0
