Tarih,TP_IYA_CNDU2_S27_B
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,61.2
2007-02-01,62.5
2007-03-01,58.3
2007-04-01,64.5
2007-05-01,55.6
2007-06-01,58.5
2007-07-01,64.5
2007-08-01,54.0
2007-09-01,59.3
2007-10-01,46.9
2007-11-01,51.7
2007-12-01,51.2
2008-01-01,56.1
2008-02-01,58.5
2008-03-01,57.0
2008-04-01,56.0
2008-05-01,38.5
2008-06-01,35.8
2008-07-01,37.5
2008-08-01,55.8
2008-09-01,64.4
2008-10-01,35.5
2008-11-01,24.6
2008-12-01,29.0
2009-01-01,35.0
2009-02-01,39.4
2009-03-01,42.9
2009-04-01,45.2
2009-05-01,47.7
2009-06-01,58.3
2009-07-01,51.4
2009-08-01,59.8
2009-09-01,56.0
2009-10-01,56.6
2009-11-01,60.6
2009-12-01,59.7
2010-01-01,56.3
2010-02-01,67.7
2010-03-01,52.5
2010-04-01,59.5
2010-05-01,51.7
2010-06-01,59.1
2010-07-01,67.9
2010-08-01,75.5
2010-09-01,76.5
2010-10-01,75.4
2010-11-01,82.8
2010-12-01,78.2
2011-01-01,74.2
2011-02-01,57.1
2011-03-01,59.3
2011-04-01,53.4
2011-05-01,50.7
2011-06-01,53.6
2011-07-01,47.0
2011-08-01,48.2
2011-09-01,60.5
2011-10-01,60.1
2011-11-01,46.5
2011-12-01,48.2
2012-01-01,48.8
2012-02-01,59.8
2012-03-01,66.0
2012-04-01,68.7
2012-05-01,65.5
2012-06-01,71.1
2012-07-01,76.1
2012-08-01,72.8
2012-09-01,66.6
2012-10-01,66.7
2012-11-01,72.3
2012-12-01,73.7
2013-01-01,79.0
2013-02-01,82.1
2013-03-01,76.3
2013-04-01,78.9
2013-05-01,73.0
2013-06-01,62.8
2013-07-01,45.1
2013-08-01,45.5
2013-09-01,45.9
2013-10-01,56.4
2013-11-01,66.5
2013-12-01,62.5
2014-01-01,33.9
2014-02-01,38.4
2014-03-01,47.5
2014-04-01,61.2
2014-05-01,64.3
2014-06-01,59.1
2014-07-01,58.1
2014-08-01,61.5
2014-09-01,66.0
2014-10-01,58.4
2014-11-01,72.5
2014-12-01,70.8
2015-01-01,68.7
2015-02-01,61.2
2015-03-01,53.5
2015-04-01,71.5
2015-05-01,61.3
2015-06-01,52.3
2015-07-01,67.3
2015-08-01,54.8
2015-09-01,46.7
2015-10-01,47.7
2015-11-01,64.8
2015-12-01,60.3
2016-01-01,63.4
2016-02-01,60.1
2016-03-01,74.2
2016-04-01,59.6
2016-05-01,66.0
2016-06-01,69.0
2016-07-01,62.6
2016-08-01,60.5
2016-09-01,67.6
2016-10-01,70.8
2016-11-01,66.4
2016-12-01,57.6
2017-01-01,46.2
2017-02-01,63.9
2017-03-01,63.2
2017-04-01,68.1
2017-05-01,59.5
2017-06-01,70.1
2017-07-01,72.8
2017-08-01,69.3
2017-09-01,72.8
2017-10-01,69.1
2017-11-01,57.5
2017-12-01,55.3
2018-01-01,66.7
2018-02-01,64.9
2018-03-01,68.4
2018-04-01,56.3
2018-05-01,50.7
2018-06-01,49.8
2018-07-01,45.3
2018-08-01,35.2
2018-09-01,30.4
2018-10-01,45.9
2018-11-01,60.2
2018-12-01,65.9
2019-01-01,63.1
2019-02-01,60.6
2019-03-01,60.6
2019-04-01,67.8
2019-05-01,53.0
2019-06-01,62.3
2019-07-01,57.5
2019-08-01,51.4
2019-09-01,43.0
2019-10-01,61.7
2019-11-01,66.6
2019-12-01,66.5
2020-01-01,65.3
2020-02-01,71.7
2020-03-01,68.1
2020-04-01,58.5
2020-05-01,65.7
2020-06-01,69.3
2020-07-01,76.5
2020-08-01,48.0
2020-09-01,53.0
2020-10-01,45.7
2020-11-01,38.8
2020-12-01,45.2
2021-01-01,67.5
2021-02-01,76.6
2021-03-01,64.1
2021-04-01,68.4
2021-05-01,74.1
2021-06-01,72.0
2021-07-01,74.0
2021-08-01,74.4
2021-09-01,68.7
2021-10-01,61.1
2021-11-01,57.5
2021-12-01,48.5
2022-01-01,59.3
2022-02-01,66.0
2022-03-01,66.7
2022-04-01,68.0
2022-05-01,60.7
2022-06-01,58.4
2022-07-01,62.5
2022-08-01,63.9
2022-09-01,67.5
2022-10-01,60.1
2022-11-01,58.2
2022-12-01,72.6
2023-01-01,75.3
2023-02-01,73.2
2023-03-01,69.7
2023-04-01,66.2
2023-05-01,61.6
2023-06-01,41.6
2023-07-01,32.0
2023-08-01,38.4
2023-09-01,35.6
2023-10-01,42.9
2023-11-01,43.8
2023-12-01,51.6
2024-01-01,57.2
2024-02-01,66.4
2024-03-01,61.4
2024-04-01,59.1
2024-05-01,69.7
2024-06-01,71.6
2024-07-01,70.6
2024-08-01,75.0
2024-09-01,69.3
2024-10-01,63.2
2024-11-01,60.6
2024-12-01,52.4
2025-01-01,42.3
2025-02-01,41.5
2025-03-01,42.8
2025-04-01,62.9
2025-05-01,66.5
2025-06-01,59.2
2025-07-01,49.1
2025-08-01,41.8
2025-09-01,43.2
